episode,q_learning,sarsa
34610,-315.0,-230.0
34611,-189.0,-201.0
34612,-334.0,-179.0
34613,-207.0,-369.0
34614,-390.0,-219.0
34615,-270.0,-261.0
34616,-392.0,-178.0
34617,-437.0,-500.0
34618,-306.0,-117.0
34619,-500.0,-178.0
34620,-350.0,-202.0
34621,-251.0,-379.0
34622,-338.0,-284.0
34623,-229.0,-320.0
34624,-298.0,-263.0
34625,-500.0,-252.0
34626,-366.0,-234.0
34627,-374.0,-171.0
34628,-380.0,-291.0
34629,-265.0,-258.0
34630,-372.0,-238.0
34631,-500.0,-270.0
34632,-376.0,-334.0
34633,-362.0,-343.0
34634,-405.0,-175.0
34635,-255.0,-421.0
34636,-275.0,-201.0
34637,-347.0,-242.0
34638,-385.0,-197.0
34639,-319.0,-200.0
34640,-500.0,-500.0
34641,-303.0,-225.0
34642,-377.0,-197.0
34643,-240.0,-360.0
34644,-500.0,-297.0
34645,-367.0,-209.0
34646,-423.0,-194.0
34647,-454.0,-309.0
34648,-436.0,-158.0
34649,-181.0,-249.0
34650,-500.0,-200.0
34651,-500.0,-335.0
34652,-500.0,-205.0
34653,-210.0,-254.0
34654,-194.0,-163.0
34655,-297.0,-193.0
34656,-477.0,-228.0
34657,-240.0,-207.0
34658,-238.0,-244.0
34659,-359.0,-135.0
34660,-196.0,-365.0
34661,-426.0,-190.0
34662,-150.0,-257.0
34663,-500.0,-202.0
34664,-308.0,-383.0
34665,-332.0,-202.0
34666,-311.0,-181.0
34667,-227.0,-199.0
34668,-500.0,-422.0
34669,-451.0,-248.0
34670,-227.0,-246.0
34671,-354.0,-259.0
34672,-266.0,-197.0
34673,-420.0,-183.0
34674,-230.0,-255.0
34675,-276.0,-153.0
34676,-434.0,-347.0
34677,-500.0,-256.0
34678,-489.0,-190.0
34679,-281.0,-205.0
34680,-470.0,-356.0
34681,-395.0,-369.0
34682,-373.0,-182.0
34683,-500.0,-242.0
34684,-370.0,-235.0
34685,-192.0,-135.0
34686,-321.0,-158.0
34687,-211.0,-144.0
34688,-363.0,-207.0
34689,-370.0,-168.0
34690,-193.0,-218.0
34691,-345.0,-182.0
34692,-220.0,-205.0
34693,-396.0,-477.0
34694,-279.0,-305.0
34695,-277.0,-293.0
34696,-218.0,-153.0
34697,-350.0,-132.0
34698,-276.0,-236.0
34699,-323.0,-202.0
34700,-277.0,-172.0
34701,-353.0,-499.0
34702,-498.0,-204.0
34703,-384.0,-183.0
34704,-300.0,-162.0
34705,-453.0,-149.0
34706,-326.0,-129.0
34707,-435.0,-140.0
34708,-338.0,-204.0
34709,-301.0,-209.0
34710,-447.0,-183.0
34711,-377.0,-284.0
34712,-271.0,-500.0
34713,-322.0,-163.0
34714,-376.0,-130.0
34715,-500.0,-221.0
34716,-294.0,-215.0
34717,-254.0,-186.0
34718,-427.0,-269.0
34719,-315.0,-118.0
34720,-270.0,-300.0
34721,-348.0,-182.0
34722,-199.0,-129.0
34723,-448.0,-151.0
34724,-230.0,-132.0
34725,-290.0,-183.0
34726,-267.0,-500.0
34727,-500.0,-194.0
34728,-302.0,-373.0
34729,-241.0,-418.0
34730,-336.0,-175.0
34731,-158.0,-365.0
34732,-200.0,-152.0
34733,-267.0,-204.0
34734,-369.0,-166.0
34735,-368.0,-291.0
34736,-333.0,-312.0
34737,-402.0,-223.0
34738,-500.0,-136.0
34739,-351.0,-219.0
34740,-371.0,-182.0
34741,-284.0,-226.0
34742,-290.0,-500.0
34743,-500.0,-174.0
34744,-421.0,-144.0
34745,-329.0,-206.0
34746,-288.0,-172.0
34747,-477.0,-263.0
34748,-184.0,-213.0
34749,-295.0,-247.0
34750,-319.0,-207.0
34751,-299.0,-177.0
34752,-251.0,-288.0
34753,-229.0,-216.0
34754,-212.0,-158.0
34755,-138.0,-229.0
34756,-187.0,-159.0
34757,-296.0,-146.0
34758,-210.0,-202.0
34759,-326.0,-133.0
34760,-174.0,-166.0
34761,-500.0,-187.0
34762,-315.0,-145.0
34763,-355.0,-202.0
34764,-205.0,-177.0
34765,-243.0,-365.0
34766,-500.0,-156.0
34767,-280.0,-224.0
34768,-150.0,-250.0
34769,-500.0,-180.0
34770,-423.0,-141.0
34771,-218.0,-131.0
34772,-181.0,-300.0
34773,-197.0,-128.0
34774,-293.0,-257.0
34775,-323.0,-232.0
34776,-191.0,-114.0
34777,-500.0,-198.0
34778,-250.0,-234.0
34779,-325.0,-260.0
34780,-261.0,-164.0
34781,-251.0,-199.0
34782,-500.0,-110.0
34783,-233.0,-288.0
34784,-291.0,-192.0
34785,-249.0,-201.0
34786,-379.0,-165.0
34787,-339.0,-203.0
34788,-236.0,-272.0
34789,-293.0,-177.0
34790,-262.0,-222.0
34791,-179.0,-183.0
34792,-500.0,-246.0
34793,-424.0,-251.0
34794,-294.0,-225.0
34795,-273.0,-332.0
34796,-490.0,-261.0
34797,-183.0,-198.0
34798,-296.0,-132.0
34799,-310.0,-118.0
34800,-472.0,-232.0
34801,-418.0,-304.0
34802,-382.0,-200.0
34803,-248.0,-429.0
34804,-227.0,-143.0
34805,-378.0,-242.0
34806,-192.0,-149.0
34807,-234.0,-212.0
34808,-332.0,-156.0
34809,-236.0,-205.0
34810,-249.0,-266.0
34811,-334.0,-285.0
34812,-277.0,-461.0
34813,-298.0,-214.0
34814,-409.0,-215.0
34815,-189.0,-146.0
34816,-267.0,-500.0
34817,-369.0,-154.0
34818,-341.0,-245.0
34819,-311.0,-222.0
34820,-291.0,-160.0
34821,-345.0,-185.0
34822,-214.0,-267.0
34823,-500.0,-219.0
34824,-500.0,-235.0
34825,-299.0,-398.0
34826,-339.0,-329.0
34827,-387.0,-303.0
34828,-389.0,-293.0
34829,-233.0,-157.0
34830,-219.0,-210.0
34831,-229.0,-488.0
34832,-289.0,-220.0
34833,-383.0,-140.0
34834,-250.0,-289.0
34835,-192.0,-425.0
34836,-223.0,-393.0
34837,-271.0,-200.0
34838,-325.0,-202.0
34839,-459.0,-472.0
34840,-281.0,-174.0
34841,-166.0,-188.0
34842,-354.0,-278.0
34843,-334.0,-238.0
34844,-280.0,-181.0
34845,-285.0,-192.0
34846,-165.0,-212.0
34847,-184.0,-336.0
34848,-302.0,-167.0
34849,-232.0,-187.0
34850,-220.0,-214.0
34851,-331.0,-243.0
34852,-264.0,-193.0
34853,-279.0,-199.0
34854,-363.0,-196.0
34855,-225.0,-152.0
34856,-249.0,-148.0
34857,-265.0,-167.0
34858,-227.0,-145.0
34859,-366.0,-322.0
34860,-500.0,-167.0
34861,-410.0,-271.0
34862,-500.0,-203.0
34863,-344.0,-187.0
34864,-155.0,-156.0
34865,-257.0,-140.0
34866,-200.0,-307.0
34867,-248.0,-241.0
34868,-280.0,-168.0
34869,-500.0,-200.0
34870,-450.0,-227.0
34871,-275.0,-223.0
34872,-294.0,-286.0
34873,-435.0,-182.0
34874,-431.0,-166.0
34875,-478.0,-230.0
34876,-173.0,-197.0
34877,-419.0,-396.0
34878,-247.0,-270.0
34879,-228.0,-244.0
34880,-272.0,-144.0
34881,-257.0,-154.0
34882,-500.0,-387.0
34883,-258.0,-376.0
34884,-287.0,-151.0
34885,-500.0,-204.0
34886,-374.0,-241.0
34887,-196.0,-257.0
34888,-261.0,-179.0
34889,-500.0,-185.0
34890,-210.0,-141.0
34891,-243.0,-249.0
34892,-279.0,-297.0
34893,-409.0,-187.0
34894,-500.0,-259.0
34895,-357.0,-231.0
34896,-147.0,-251.0
34897,-409.0,-162.0
34898,-279.0,-162.0
34899,-170.0,-147.0
34900,-255.0,-276.0
34901,-338.0,-300.0
34902,-218.0,-239.0
34903,-325.0,-227.0
34904,-206.0,-155.0
34905,-500.0,-210.0
34906,-379.0,-163.0
34907,-284.0,-197.0
34908,-500.0,-176.0
34909,-299.0,-189.0
34910,-234.0,-283.0
34911,-367.0,-261.0
34912,-358.0,-303.0
34913,-332.0,-240.0
34914,-266.0,-193.0
34915,-361.0,-152.0
34916,-294.0,-177.0
34917,-166.0,-191.0
34918,-166.0,-185.0
34919,-234.0,-311.0
34920,-349.0,-215.0
34921,-301.0,-166.0
34922,-163.0,-262.0
34923,-308.0,-302.0
34924,-341.0,-142.0
34925,-464.0,-185.0
34926,-323.0,-203.0
34927,-500.0,-120.0
34928,-248.0,-272.0
34929,-435.0,-216.0
34930,-236.0,-189.0
34931,-317.0,-214.0
34932,-299.0,-205.0
34933,-385.0,-277.0
34934,-500.0,-267.0
34935,-157.0,-164.0
34936,-164.0,-155.0
34937,-379.0,-117.0
34938,-146.0,-220.0
34939,-483.0,-248.0
34940,-273.0,-202.0
34941,-307.0,-168.0
34942,-290.0,-226.0
34943,-500.0,-233.0
34944,-265.0,-207.0
34945,-274.0,-380.0
34946,-302.0,-272.0
34947,-322.0,-143.0
34948,-407.0,-253.0
34949,-259.0,-163.0
34950,-174.0,-217.0
34951,-269.0,-202.0
34952,-209.0,-169.0
34953,-186.0,-462.0
34954,-408.0,-302.0
34955,-454.0,-263.0
34956,-340.0,-213.0
34957,-500.0,-173.0
34958,-280.0,-128.0
34959,-331.0,-147.0
34960,-243.0,-232.0
34961,-223.0,-186.0
34962,-381.0,-428.0
34963,-459.0,-183.0
34964,-382.0,-170.0
34965,-500.0,-183.0
34966,-248.0,-190.0
34967,-263.0,-196.0
34968,-177.0,-404.0
34969,-188.0,-159.0
34970,-338.0,-186.0
34971,-419.0,-172.0
34972,-202.0,-113.0
34973,-345.0,-290.0
34974,-253.0,-219.0
34975,-288.0,-268.0
34976,-294.0,-211.0
34977,-291.0,-223.0
34978,-253.0,-217.0
34979,-263.0,-281.0
34980,-233.0,-119.0
34981,-479.0,-191.0
34982,-267.0,-209.0
34983,-463.0,-114.0
34984,-411.0,-107.0
34985,-444.0,-332.0
34986,-442.0,-227.0
34987,-259.0,-180.0
34988,-339.0,-173.0
34989,-500.0,-196.0
34990,-500.0,-204.0
34991,-260.0,-174.0
34992,-404.0,-172.0
34993,-252.0,-197.0
34994,-271.0,-313.0
34995,-500.0,-248.0
34996,-258.0,-239.0
34997,-327.0,-254.0
34998,-342.0,-178.0
34999,-197.0,-145.0
35000,-208.0,-187.0
35001,-187.0,-141.0
35002,-168.0,-202.0
35003,-221.0,-154.0
35004,-167.0,-222.0
35005,-275.0,-231.0
35006,-355.0,-209.0
35007,-136.0,-294.0
35008,-196.0,-201.0
35009,-192.0,-270.0
35010,-235.0,-221.0
35011,-257.0,-160.0
35012,-212.0,-230.0
35013,-233.0,-171.0
35014,-261.0,-386.0
35015,-277.0,-277.0
35016,-183.0,-176.0
35017,-206.0,-324.0
35018,-315.0,-286.0
35019,-315.0,-207.0
35020,-197.0,-239.0
35021,-236.0,-210.0
35022,-206.0,-177.0
35023,-329.0,-200.0
35024,-306.0,-192.0
35025,-377.0,-181.0
35026,-304.0,-185.0
35027,-234.0,-268.0
35028,-368.0,-222.0
35029,-236.0,-207.0
35030,-500.0,-193.0
35031,-252.0,-189.0
35032,-170.0,-124.0
35033,-245.0,-150.0
35034,-404.0,-120.0
35035,-201.0,-251.0
35036,-257.0,-291.0
35037,-429.0,-200.0
35038,-137.0,-220.0
35039,-194.0,-178.0
35040,-500.0,-250.0
35041,-291.0,-191.0
35042,-232.0,-145.0
35043,-310.0,-147.0
35044,-331.0,-162.0
35045,-223.0,-247.0
35046,-342.0,-181.0
35047,-500.0,-295.0
35048,-271.0,-159.0
35049,-278.0,-216.0
35050,-191.0,-245.0
35051,-313.0,-169.0
35052,-203.0,-173.0
35053,-156.0,-130.0
35054,-393.0,-186.0
35055,-238.0,-283.0
35056,-238.0,-251.0
35057,-212.0,-171.0
35058,-196.0,-231.0
35059,-275.0,-172.0
35060,-404.0,-134.0
35061,-191.0,-211.0
35062,-337.0,-231.0
35063,-241.0,-221.0
35064,-212.0,-276.0
35065,-284.0,-248.0
35066,-219.0,-216.0
35067,-217.0,-194.0
35068,-219.0,-133.0
35069,-241.0,-268.0
35070,-201.0,-241.0
35071,-287.0,-197.0
35072,-257.0,-270.0
35073,-270.0,-165.0
35074,-475.0,-156.0
35075,-172.0,-259.0
35076,-211.0,-500.0
35077,-201.0,-155.0
35078,-248.0,-114.0
35079,-186.0,-172.0
35080,-429.0,-238.0
35081,-221.0,-190.0
35082,-319.0,-188.0
35083,-396.0,-142.0
35084,-210.0,-165.0
35085,-275.0,-284.0
35086,-226.0,-221.0
35087,-236.0,-213.0
35088,-218.0,-296.0
35089,-282.0,-176.0
35090,-330.0,-251.0
35091,-208.0,-174.0
35092,-392.0,-149.0
35093,-316.0,-427.0
35094,-242.0,-134.0
35095,-247.0,-257.0
35096,-500.0,-190.0
35097,-302.0,-202.0
35098,-205.0,-196.0
35099,-381.0,-328.0
35100,-378.0,-231.0
35101,-404.0,-348.0
35102,-256.0,-242.0
35103,-500.0,-279.0
35104,-208.0,-282.0
35105,-270.0,-129.0
35106,-258.0,-191.0
35107,-176.0,-256.0
35108,-136.0,-224.0
35109,-221.0,-163.0
35110,-256.0,-211.0
35111,-393.0,-213.0
35112,-311.0,-305.0
35113,-219.0,-159.0
35114,-193.0,-242.0
35115,-420.0,-292.0
35116,-424.0,-134.0
35117,-246.0,-188.0
35118,-296.0,-268.0
35119,-500.0,-226.0
35120,-500.0,-323.0
35121,-256.0,-143.0
35122,-182.0,-182.0
35123,-360.0,-282.0
35124,-224.0,-172.0
35125,-187.0,-246.0
35126,-393.0,-177.0
35127,-226.0,-163.0
35128,-218.0,-312.0
35129,-207.0,-218.0
35130,-316.0,-267.0
35131,-357.0,-145.0
35132,-184.0,-261.0
35133,-197.0,-129.0
35134,-461.0,-132.0
35135,-248.0,-160.0
35136,-430.0,-217.0
35137,-310.0,-244.0
35138,-322.0,-135.0
35139,-213.0,-212.0
35140,-173.0,-145.0
35141,-229.0,-214.0
35142,-253.0,-213.0
35143,-205.0,-195.0
35144,-274.0,-208.0
35145,-337.0,-307.0
35146,-363.0,-149.0
35147,-461.0,-141.0
35148,-292.0,-196.0
35149,-395.0,-353.0
35150,-252.0,-142.0
35151,-308.0,-500.0
35152,-305.0,-148.0
35153,-173.0,-206.0
35154,-278.0,-160.0
35155,-400.0,-148.0
35156,-192.0,-181.0
35157,-186.0,-142.0
35158,-185.0,-140.0
35159,-272.0,-160.0
35160,-260.0,-277.0
35161,-183.0,-149.0
35162,-333.0,-128.0
35163,-171.0,-174.0
35164,-330.0,-172.0
35165,-302.0,-141.0
35166,-321.0,-170.0
35167,-500.0,-170.0
35168,-143.0,-213.0
35169,-323.0,-222.0
35170,-500.0,-181.0
35171,-284.0,-206.0
35172,-258.0,-147.0
35173,-500.0,-301.0
35174,-341.0,-257.0
35175,-241.0,-222.0
35176,-227.0,-500.0
35177,-183.0,-195.0
35178,-205.0,-180.0
35179,-352.0,-200.0
35180,-227.0,-298.0
35181,-293.0,-245.0
35182,-276.0,-205.0
35183,-500.0,-204.0
35184,-474.0,-336.0
35185,-273.0,-189.0
35186,-315.0,-200.0
35187,-262.0,-290.0
35188,-415.0,-282.0
35189,-346.0,-186.0
35190,-411.0,-191.0
35191,-241.0,-349.0
35192,-163.0,-124.0
35193,-346.0,-171.0
35194,-323.0,-373.0
35195,-224.0,-323.0
35196,-436.0,-340.0
35197,-277.0,-164.0
35198,-304.0,-194.0
35199,-373.0,-321.0
35200,-358.0,-188.0
35201,-266.0,-181.0
35202,-345.0,-159.0
35203,-193.0,-241.0
35204,-237.0,-176.0
35205,-285.0,-267.0
35206,-315.0,-149.0
35207,-328.0,-250.0
35208,-357.0,-216.0
35209,-222.0,-149.0
35210,-432.0,-195.0
35211,-382.0,-154.0
35212,-210.0,-163.0
35213,-226.0,-287.0
35214,-500.0,-500.0
35215,-365.0,-216.0
35216,-221.0,-160.0
35217,-306.0,-156.0
35218,-236.0,-163.0
35219,-280.0,-160.0
35220,-179.0,-172.0
35221,-362.0,-152.0
35222,-178.0,-500.0
35223,-268.0,-500.0
35224,-186.0,-232.0
35225,-500.0,-319.0
35226,-344.0,-194.0
35227,-242.0,-209.0
35228,-297.0,-387.0
35229,-318.0,-207.0
35230,-464.0,-222.0
35231,-500.0,-251.0
35232,-497.0,-106.0
35233,-246.0,-162.0
35234,-282.0,-219.0
35235,-346.0,-192.0
35236,-252.0,-189.0
35237,-379.0,-172.0
35238,-231.0,-239.0
35239,-219.0,-172.0
35240,-183.0,-181.0
35241,-226.0,-135.0
35242,-284.0,-242.0
35243,-396.0,-154.0
35244,-226.0,-168.0
35245,-500.0,-222.0
35246,-188.0,-198.0
35247,-500.0,-162.0
35248,-200.0,-212.0
35249,-217.0,-220.0
35250,-155.0,-228.0
35251,-500.0,-367.0
35252,-308.0,-189.0
35253,-196.0,-268.0
35254,-296.0,-164.0
35255,-314.0,-338.0
35256,-255.0,-156.0
35257,-362.0,-144.0
35258,-352.0,-243.0
35259,-171.0,-188.0
35260,-341.0,-329.0
35261,-391.0,-498.0
35262,-443.0,-155.0
35263,-213.0,-390.0
35264,-461.0,-191.0
35265,-385.0,-206.0
35266,-500.0,-176.0
35267,-233.0,-171.0
35268,-149.0,-311.0
35269,-466.0,-225.0
35270,-484.0,-206.0
35271,-239.0,-180.0
35272,-301.0,-216.0
35273,-425.0,-197.0
35274,-244.0,-283.0
35275,-257.0,-221.0
35276,-180.0,-213.0
35277,-200.0,-174.0
35278,-341.0,-151.0
35279,-497.0,-165.0
35280,-274.0,-259.0
35281,-360.0,-222.0
35282,-273.0,-136.0
35283,-253.0,-241.0
35284,-500.0,-339.0
35285,-313.0,-263.0
35286,-384.0,-179.0
35287,-221.0,-147.0
35288,-206.0,-175.0
35289,-177.0,-179.0
35290,-192.0,-206.0
35291,-262.0,-252.0
35292,-209.0,-161.0
35293,-240.0,-151.0
35294,-309.0,-118.0
35295,-392.0,-227.0
35296,-308.0,-149.0
35297,-181.0,-446.0
35298,-327.0,-222.0
35299,-388.0,-159.0
35300,-207.0,-221.0
35301,-360.0,-233.0
35302,-430.0,-237.0
35303,-189.0,-178.0
35304,-215.0,-268.0
35305,-361.0,-127.0
35306,-395.0,-113.0
35307,-319.0,-132.0
35308,-176.0,-227.0
35309,-182.0,-257.0
35310,-227.0,-200.0
35311,-233.0,-143.0
35312,-274.0,-182.0
35313,-491.0,-240.0
35314,-280.0,-182.0
35315,-226.0,-183.0
35316,-419.0,-134.0
35317,-412.0,-285.0
35318,-274.0,-410.0
35319,-254.0,-200.0
35320,-392.0,-393.0
35321,-213.0,-131.0
35322,-281.0,-248.0
35323,-215.0,-156.0
35324,-220.0,-221.0
35325,-142.0,-193.0
35326,-449.0,-185.0
35327,-165.0,-118.0
35328,-203.0,-220.0
35329,-233.0,-108.0
35330,-165.0,-187.0
35331,-340.0,-167.0
35332,-500.0,-117.0
35333,-288.0,-242.0
35334,-217.0,-184.0
35335,-277.0,-188.0
35336,-218.0,-181.0
35337,-350.0,-229.0
35338,-195.0,-225.0
35339,-179.0,-420.0
35340,-292.0,-150.0
35341,-389.0,-149.0
35342,-371.0,-251.0
35343,-202.0,-210.0
35344,-186.0,-256.0
35345,-407.0,-213.0
35346,-296.0,-317.0
35347,-187.0,-184.0
35348,-439.0,-166.0
35349,-500.0,-500.0
35350,-262.0,-186.0
35351,-285.0,-203.0
35352,-262.0,-205.0
35353,-268.0,-156.0
35354,-335.0,-136.0
35355,-324.0,-260.0
35356,-450.0,-272.0
35357,-189.0,-176.0
35358,-396.0,-236.0
35359,-423.0,-217.0
35360,-320.0,-168.0
35361,-449.0,-234.0
35362,-269.0,-125.0
35363,-381.0,-500.0
35364,-352.0,-132.0
35365,-275.0,-274.0
35366,-262.0,-111.0
35367,-218.0,-138.0
35368,-227.0,-130.0
35369,-273.0,-135.0
35370,-177.0,-163.0
35371,-222.0,-211.0
35372,-181.0,-246.0
35373,-370.0,-158.0
35374,-230.0,-147.0
35375,-470.0,-212.0
35376,-466.0,-223.0
35377,-270.0,-196.0
35378,-198.0,-205.0
35379,-387.0,-279.0
35380,-306.0,-160.0
35381,-250.0,-270.0
35382,-178.0,-196.0
35383,-252.0,-113.0
35384,-224.0,-163.0
35385,-500.0,-154.0
35386,-340.0,-268.0
35387,-331.0,-339.0
35388,-219.0,-195.0
35389,-339.0,-168.0
35390,-276.0,-234.0
35391,-257.0,-393.0
35392,-406.0,-172.0
35393,-252.0,-241.0
35394,-341.0,-272.0
35395,-340.0,-326.0
35396,-229.0,-140.0
35397,-500.0,-227.0
35398,-258.0,-173.0
35399,-382.0,-187.0
35400,-271.0,-136.0
35401,-198.0,-202.0
35402,-211.0,-239.0
35403,-420.0,-171.0
35404,-329.0,-233.0
35405,-191.0,-323.0
35406,-174.0,-226.0
35407,-294.0,-271.0
35408,-250.0,-140.0
35409,-359.0,-200.0
35410,-183.0,-238.0
35411,-409.0,-176.0
35412,-252.0,-219.0
35413,-151.0,-220.0
35414,-146.0,-154.0
35415,-481.0,-143.0
35416,-183.0,-260.0
35417,-202.0,-217.0
35418,-249.0,-197.0
35419,-291.0,-217.0
35420,-257.0,-214.0
35421,-291.0,-179.0
35422,-274.0,-165.0
35423,-191.0,-154.0
35424,-255.0,-164.0
35425,-203.0,-258.0
35426,-192.0,-122.0
35427,-297.0,-182.0
35428,-262.0,-280.0
35429,-300.0,-213.0
35430,-187.0,-184.0
35431,-189.0,-177.0
35432,-263.0,-187.0
35433,-238.0,-152.0
35434,-184.0,-196.0
35435,-371.0,-217.0
35436,-369.0,-219.0
35437,-192.0,-184.0
35438,-209.0,-199.0
35439,-227.0,-270.0
35440,-244.0,-146.0
35441,-234.0,-181.0
35442,-161.0,-156.0
35443,-344.0,-236.0
35444,-167.0,-305.0
35445,-500.0,-151.0
35446,-290.0,-204.0
35447,-191.0,-254.0
35448,-214.0,-173.0
35449,-458.0,-173.0
35450,-273.0,-196.0
35451,-213.0,-112.0
35452,-500.0,-144.0
35453,-226.0,-187.0
35454,-163.0,-271.0
35455,-211.0,-158.0
35456,-484.0,-211.0
35457,-345.0,-157.0
35458,-238.0,-164.0
35459,-271.0,-147.0
35460,-254.0,-169.0
35461,-495.0,-106.0
35462,-313.0,-288.0
35463,-222.0,-235.0
35464,-307.0,-165.0
35465,-245.0,-194.0
35466,-167.0,-132.0
35467,-204.0,-194.0
35468,-241.0,-129.0
35469,-213.0,-224.0
35470,-241.0,-243.0
35471,-500.0,-188.0
35472,-268.0,-200.0
35473,-289.0,-271.0
35474,-253.0,-162.0
35475,-307.0,-447.0
35476,-219.0,-158.0
35477,-472.0,-353.0
35478,-255.0,-185.0
35479,-245.0,-371.0
35480,-476.0,-129.0
35481,-232.0,-301.0
35482,-192.0,-206.0
35483,-207.0,-143.0
35484,-265.0,-180.0
35485,-268.0,-151.0
35486,-222.0,-177.0
35487,-130.0,-194.0
35488,-383.0,-190.0
35489,-238.0,-225.0
35490,-366.0,-199.0
35491,-136.0,-167.0
35492,-236.0,-222.0
35493,-245.0,-213.0
35494,-244.0,-322.0
35495,-222.0,-142.0
35496,-182.0,-206.0
35497,-314.0,-153.0
35498,-314.0,-203.0
35499,-148.0,-278.0
35500,-202.0,-163.0
35501,-257.0,-166.0
35502,-241.0,-301.0
35503,-288.0,-200.0
35504,-260.0,-253.0
35505,-207.0,-256.0
35506,-397.0,-213.0
35507,-280.0,-217.0
35508,-148.0,-231.0
35509,-455.0,-111.0
35510,-227.0,-200.0
35511,-354.0,-137.0
35512,-500.0,-143.0
35513,-215.0,-217.0
35514,-367.0,-207.0
35515,-206.0,-274.0
35516,-319.0,-277.0
35517,-204.0,-112.0
35518,-248.0,-284.0
35519,-194.0,-166.0
35520,-426.0,-303.0
35521,-189.0,-114.0
35522,-229.0,-166.0
35523,-283.0,-235.0
35524,-256.0,-239.0
35525,-249.0,-202.0
35526,-171.0,-181.0
35527,-253.0,-158.0
35528,-347.0,-351.0
35529,-390.0,-195.0
35530,-188.0,-202.0
35531,-351.0,-227.0
35532,-289.0,-146.0
35533,-332.0,-155.0
35534,-339.0,-276.0
35535,-366.0,-233.0
35536,-418.0,-159.0
35537,-339.0,-151.0
35538,-364.0,-260.0
35539,-141.0,-201.0
35540,-500.0,-167.0
35541,-302.0,-300.0
35542,-394.0,-221.0
35543,-300.0,-186.0
35544,-388.0,-304.0
35545,-379.0,-171.0
35546,-220.0,-243.0
35547,-296.0,-217.0
35548,-351.0,-252.0
35549,-259.0,-149.0
35550,-394.0,-154.0
35551,-500.0,-295.0
35552,-256.0,-129.0
35553,-500.0,-218.0
35554,-267.0,-122.0
35555,-192.0,-202.0
35556,-215.0,-235.0
35557,-385.0,-200.0
35558,-219.0,-216.0
35559,-287.0,-174.0
35560,-318.0,-218.0
35561,-228.0,-188.0
35562,-369.0,-245.0
35563,-238.0,-215.0
35564,-275.0,-323.0
35565,-500.0,-291.0
35566,-398.0,-167.0
35567,-297.0,-350.0
35568,-200.0,-167.0
35569,-328.0,-145.0
35570,-212.0,-146.0
35571,-207.0,-139.0
35572,-175.0,-147.0
35573,-161.0,-289.0
35574,-223.0,-198.0
35575,-233.0,-329.0
35576,-270.0,-214.0
35577,-157.0,-216.0
35578,-320.0,-159.0
35579,-381.0,-150.0
35580,-204.0,-395.0
35581,-323.0,-204.0
35582,-388.0,-195.0
35583,-500.0,-185.0
35584,-273.0,-254.0
35585,-261.0,-181.0
35586,-300.0,-180.0
35587,-267.0,-175.0
35588,-232.0,-177.0
35589,-160.0,-257.0
35590,-500.0,-182.0
35591,-500.0,-181.0
35592,-351.0,-156.0
35593,-428.0,-292.0
35594,-246.0,-143.0
35595,-414.0,-306.0
35596,-223.0,-266.0
35597,-113.0,-292.0
35598,-192.0,-149.0
35599,-194.0,-226.0
35600,-274.0,-202.0
35601,-208.0,-236.0
35602,-192.0,-382.0
35603,-259.0,-271.0
35604,-253.0,-296.0
35605,-269.0,-217.0
35606,-202.0,-215.0
35607,-250.0,-381.0
35608,-149.0,-438.0
35609,-329.0,-196.0
35610,-244.0,-145.0
35611,-278.0,-228.0
35612,-271.0,-179.0
35613,-370.0,-243.0
35614,-272.0,-319.0
35615,-234.0,-258.0
35616,-127.0,-170.0
35617,-369.0,-233.0
35618,-268.0,-281.0
35619,-175.0,-201.0
35620,-231.0,-142.0
35621,-213.0,-260.0
35622,-269.0,-295.0
35623,-298.0,-232.0
35624,-178.0,-250.0
35625,-220.0,-218.0
35626,-218.0,-293.0
35627,-178.0,-246.0
35628,-317.0,-222.0
35629,-264.0,-258.0
35630,-266.0,-206.0
35631,-196.0,-180.0
35632,-279.0,-149.0
35633,-384.0,-210.0
35634,-187.0,-149.0
35635,-500.0,-153.0
35636,-276.0,-217.0
35637,-279.0,-179.0
35638,-203.0,-250.0
35639,-206.0,-191.0
35640,-207.0,-160.0
35641,-188.0,-240.0
35642,-381.0,-235.0
35643,-197.0,-192.0
35644,-500.0,-284.0
35645,-234.0,-157.0
35646,-238.0,-206.0
35647,-229.0,-192.0
35648,-188.0,-216.0
35649,-405.0,-192.0
35650,-135.0,-238.0
35651,-310.0,-174.0
35652,-500.0,-220.0
35653,-203.0,-191.0
35654,-148.0,-120.0
35655,-315.0,-276.0
35656,-295.0,-234.0
35657,-283.0,-178.0
35658,-261.0,-143.0
35659,-500.0,-157.0
35660,-224.0,-172.0
35661,-307.0,-266.0
35662,-500.0,-251.0
35663,-352.0,-127.0
35664,-177.0,-261.0
35665,-305.0,-226.0
35666,-262.0,-165.0
35667,-159.0,-229.0
35668,-455.0,-307.0
35669,-233.0,-236.0
35670,-240.0,-226.0
35671,-232.0,-239.0
35672,-225.0,-299.0
35673,-186.0,-169.0
35674,-311.0,-167.0
35675,-236.0,-112.0
35676,-318.0,-161.0
35677,-188.0,-225.0
35678,-203.0,-490.0
35679,-344.0,-185.0
35680,-195.0,-250.0
35681,-227.0,-182.0
35682,-500.0,-182.0
35683,-405.0,-186.0
35684,-274.0,-254.0
