episode,q_learning,sarsa
78390,-257.0,-201.0
78391,-157.0,-210.0
78392,-216.0,-191.0
78393,-181.0,-119.0
78394,-238.0,-137.0
78395,-92.0,-142.0
78396,-145.0,-210.0
78397,-289.0,-273.0
78398,-219.0,-161.0
78399,-265.0,-182.0
78400,-158.0,-150.0
78401,-320.0,-127.0
78402,-195.0,-176.0
78403,-187.0,-191.0
78404,-248.0,-184.0
78405,-145.0,-194.0
78406,-125.0,-244.0
78407,-205.0,-159.0
78408,-216.0,-126.0
78409,-204.0,-174.0
78410,-406.0,-200.0
78411,-189.0,-171.0
78412,-164.0,-187.0
78413,-484.0,-194.0
78414,-179.0,-129.0
78415,-135.0,-103.0
78416,-296.0,-156.0
78417,-205.0,-171.0
78418,-114.0,-223.0
78419,-311.0,-171.0
78420,-214.0,-205.0
78421,-214.0,-404.0
78422,-216.0,-162.0
78423,-124.0,-137.0
78424,-298.0,-217.0
78425,-227.0,-161.0
78426,-291.0,-137.0
78427,-269.0,-172.0
78428,-264.0,-169.0
78429,-263.0,-242.0
78430,-286.0,-253.0
78431,-181.0,-325.0
78432,-118.0,-159.0
78433,-191.0,-152.0
78434,-148.0,-398.0
78435,-263.0,-186.0
78436,-232.0,-118.0
78437,-258.0,-124.0
78438,-280.0,-215.0
78439,-202.0,-151.0
78440,-132.0,-147.0
78441,-218.0,-178.0
78442,-140.0,-300.0
78443,-160.0,-173.0
78444,-381.0,-306.0
78445,-111.0,-201.0
78446,-241.0,-190.0
78447,-164.0,-163.0
78448,-231.0,-264.0
78449,-249.0,-409.0
78450,-150.0,-181.0
78451,-202.0,-221.0
78452,-213.0,-129.0
78453,-144.0,-134.0
78454,-243.0,-364.0
78455,-190.0,-232.0
78456,-205.0,-118.0
78457,-158.0,-138.0
78458,-203.0,-182.0
78459,-306.0,-152.0
78460,-194.0,-182.0
78461,-304.0,-183.0
78462,-146.0,-319.0
78463,-187.0,-195.0
78464,-235.0,-182.0
78465,-230.0,-158.0
78466,-162.0,-116.0
78467,-134.0,-242.0
78468,-346.0,-159.0
78469,-239.0,-104.0
78470,-176.0,-210.0
78471,-220.0,-116.0
78472,-282.0,-110.0
78473,-156.0,-198.0
78474,-365.0,-172.0
78475,-263.0,-234.0
78476,-262.0,-244.0
78477,-278.0,-210.0
78478,-143.0,-364.0
78479,-166.0,-202.0
78480,-261.0,-260.0
78481,-259.0,-280.0
78482,-217.0,-192.0
78483,-253.0,-203.0
78484,-204.0,-141.0
78485,-108.0,-153.0
78486,-396.0,-211.0
78487,-152.0,-203.0
78488,-184.0,-204.0
78489,-178.0,-404.0
78490,-209.0,-215.0
78491,-175.0,-147.0
78492,-209.0,-230.0
78493,-186.0,-145.0
78494,-154.0,-181.0
78495,-167.0,-245.0
78496,-227.0,-182.0
78497,-169.0,-214.0
78498,-143.0,-170.0
78499,-156.0,-169.0
78500,-132.0,-187.0
78501,-208.0,-156.0
78502,-217.0,-182.0
78503,-133.0,-193.0
78504,-118.0,-208.0
78505,-254.0,-98.0
78506,-144.0,-126.0
78507,-180.0,-258.0
78508,-182.0,-205.0
78509,-235.0,-123.0
78510,-161.0,-141.0
78511,-215.0,-285.0
78512,-156.0,-263.0
78513,-205.0,-406.0
78514,-332.0,-338.0
78515,-160.0,-276.0
78516,-131.0,-144.0
78517,-172.0,-208.0
78518,-150.0,-229.0
78519,-226.0,-293.0
78520,-167.0,-156.0
78521,-161.0,-116.0
78522,-274.0,-123.0
78523,-186.0,-150.0
78524,-120.0,-214.0
78525,-160.0,-192.0
78526,-111.0,-181.0
78527,-181.0,-111.0
78528,-147.0,-204.0
78529,-160.0,-102.0
78530,-215.0,-179.0
78531,-189.0,-335.0
78532,-123.0,-274.0
78533,-184.0,-152.0
78534,-395.0,-500.0
78535,-205.0,-146.0
78536,-133.0,-240.0
78537,-140.0,-200.0
78538,-283.0,-500.0
78539,-133.0,-130.0
78540,-223.0,-165.0
78541,-253.0,-348.0
78542,-176.0,-125.0
78543,-180.0,-271.0
78544,-179.0,-293.0
78545,-288.0,-197.0
78546,-200.0,-170.0
78547,-196.0,-405.0
78548,-124.0,-324.0
78549,-262.0,-109.0
78550,-149.0,-158.0
78551,-150.0,-150.0
78552,-127.0,-190.0
78553,-303.0,-135.0
78554,-247.0,-147.0
78555,-207.0,-197.0
78556,-193.0,-141.0
78557,-139.0,-182.0
78558,-168.0,-405.0
78559,-212.0,-267.0
78560,-152.0,-255.0
78561,-171.0,-211.0
78562,-140.0,-313.0
78563,-203.0,-304.0
78564,-192.0,-155.0
78565,-160.0,-147.0
78566,-185.0,-122.0
78567,-186.0,-166.0
78568,-175.0,-180.0
78569,-261.0,-277.0
78570,-179.0,-193.0
78571,-168.0,-264.0
78572,-180.0,-184.0
78573,-204.0,-120.0
78574,-156.0,-173.0
78575,-235.0,-225.0
78576,-119.0,-200.0
78577,-158.0,-221.0
78578,-258.0,-269.0
78579,-133.0,-172.0
78580,-204.0,-168.0
78581,-179.0,-201.0
78582,-174.0,-209.0
78583,-152.0,-133.0
78584,-228.0,-176.0
78585,-174.0,-246.0
78586,-228.0,-256.0
78587,-111.0,-182.0
78588,-162.0,-138.0
78589,-259.0,-187.0
78590,-161.0,-243.0
78591,-191.0,-126.0
78592,-175.0,-161.0
78593,-299.0,-160.0
78594,-142.0,-209.0
78595,-151.0,-228.0
78596,-166.0,-111.0
78597,-182.0,-217.0
78598,-500.0,-201.0
78599,-182.0,-144.0
78600,-378.0,-127.0
78601,-382.0,-168.0
78602,-175.0,-198.0
78603,-157.0,-190.0
78604,-132.0,-147.0
78605,-180.0,-153.0
78606,-313.0,-209.0
78607,-324.0,-113.0
78608,-136.0,-233.0
78609,-152.0,-193.0
78610,-255.0,-339.0
78611,-125.0,-169.0
78612,-164.0,-184.0
78613,-177.0,-146.0
78614,-263.0,-343.0
78615,-334.0,-214.0
78616,-143.0,-176.0
78617,-170.0,-150.0
78618,-385.0,-169.0
78619,-181.0,-241.0
78620,-303.0,-179.0
78621,-146.0,-500.0
78622,-167.0,-232.0
78623,-191.0,-272.0
78624,-181.0,-158.0
78625,-135.0,-144.0
78626,-115.0,-330.0
78627,-203.0,-205.0
78628,-255.0,-271.0
78629,-202.0,-148.0
78630,-150.0,-359.0
78631,-163.0,-225.0
78632,-162.0,-160.0
78633,-204.0,-283.0
78634,-153.0,-224.0
78635,-286.0,-257.0
78636,-112.0,-160.0
78637,-121.0,-220.0
78638,-169.0,-204.0
78639,-133.0,-265.0
78640,-415.0,-274.0
78641,-175.0,-203.0
78642,-166.0,-170.0
78643,-156.0,-373.0
78644,-178.0,-159.0
78645,-279.0,-149.0
78646,-104.0,-118.0
78647,-413.0,-203.0
78648,-129.0,-204.0
78649,-285.0,-114.0
78650,-266.0,-166.0
78651,-205.0,-298.0
78652,-122.0,-212.0
78653,-147.0,-139.0
78654,-149.0,-345.0
78655,-203.0,-124.0
78656,-236.0,-284.0
78657,-272.0,-401.0
78658,-150.0,-199.0
78659,-104.0,-295.0
78660,-254.0,-161.0
78661,-150.0,-168.0
78662,-99.0,-322.0
78663,-144.0,-223.0
78664,-325.0,-244.0
78665,-181.0,-144.0
78666,-287.0,-201.0
78667,-169.0,-435.0
78668,-143.0,-273.0
78669,-198.0,-108.0
78670,-137.0,-184.0
78671,-299.0,-233.0
78672,-147.0,-215.0
78673,-143.0,-353.0
78674,-229.0,-212.0
78675,-202.0,-452.0
78676,-363.0,-139.0
78677,-123.0,-211.0
78678,-140.0,-223.0
78679,-146.0,-238.0
78680,-271.0,-225.0
78681,-225.0,-102.0
78682,-210.0,-227.0
78683,-246.0,-225.0
78684,-191.0,-246.0
78685,-116.0,-172.0
78686,-247.0,-142.0
78687,-244.0,-231.0
78688,-198.0,-238.0
78689,-97.0,-277.0
78690,-159.0,-319.0
78691,-157.0,-136.0
78692,-235.0,-174.0
78693,-173.0,-152.0
78694,-139.0,-172.0
78695,-146.0,-225.0
78696,-182.0,-274.0
78697,-201.0,-128.0
78698,-285.0,-179.0
78699,-190.0,-243.0
78700,-110.0,-213.0
78701,-145.0,-179.0
78702,-150.0,-277.0
78703,-114.0,-236.0
78704,-230.0,-183.0
78705,-381.0,-262.0
78706,-119.0,-131.0
78707,-125.0,-133.0
78708,-172.0,-178.0
78709,-193.0,-184.0
78710,-135.0,-243.0
78711,-168.0,-224.0
78712,-163.0,-143.0
78713,-231.0,-140.0
78714,-201.0,-190.0
78715,-154.0,-260.0
78716,-148.0,-224.0
78717,-169.0,-124.0
78718,-118.0,-127.0
78719,-189.0,-201.0
78720,-220.0,-166.0
78721,-161.0,-217.0
78722,-211.0,-108.0
78723,-157.0,-330.0
78724,-200.0,-290.0
78725,-120.0,-250.0
78726,-99.0,-230.0
78727,-194.0,-127.0
78728,-189.0,-227.0
78729,-219.0,-183.0
78730,-128.0,-154.0
78731,-124.0,-130.0
78732,-172.0,-233.0
78733,-222.0,-209.0
78734,-131.0,-116.0
78735,-204.0,-114.0
78736,-295.0,-146.0
78737,-189.0,-209.0
78738,-158.0,-234.0
78739,-167.0,-109.0
78740,-291.0,-163.0
78741,-243.0,-187.0
78742,-201.0,-128.0
78743,-127.0,-163.0
78744,-231.0,-186.0
78745,-171.0,-359.0
78746,-164.0,-242.0
78747,-322.0,-128.0
78748,-268.0,-183.0
78749,-187.0,-160.0
78750,-159.0,-222.0
78751,-264.0,-125.0
78752,-192.0,-217.0
78753,-117.0,-232.0
78754,-133.0,-141.0
78755,-216.0,-207.0
78756,-374.0,-132.0
78757,-203.0,-258.0
78758,-203.0,-114.0
78759,-315.0,-155.0
78760,-189.0,-220.0
78761,-199.0,-174.0
78762,-170.0,-270.0
78763,-150.0,-134.0
78764,-176.0,-157.0
78765,-165.0,-207.0
78766,-97.0,-147.0
78767,-261.0,-173.0
78768,-181.0,-260.0
78769,-163.0,-98.0
78770,-189.0,-165.0
78771,-162.0,-174.0
78772,-116.0,-186.0
78773,-140.0,-396.0
78774,-168.0,-108.0
78775,-149.0,-183.0
78776,-285.0,-332.0
78777,-143.0,-117.0
78778,-131.0,-228.0
78779,-137.0,-316.0
78780,-160.0,-381.0
78781,-159.0,-254.0
78782,-274.0,-161.0
78783,-194.0,-120.0
78784,-305.0,-170.0
78785,-371.0,-144.0
78786,-292.0,-291.0
78787,-116.0,-183.0
78788,-104.0,-202.0
78789,-143.0,-154.0
78790,-186.0,-262.0
78791,-189.0,-207.0
78792,-214.0,-172.0
78793,-113.0,-337.0
78794,-216.0,-155.0
78795,-177.0,-168.0
78796,-124.0,-161.0
78797,-225.0,-204.0
78798,-192.0,-184.0
78799,-220.0,-166.0
78800,-260.0,-298.0
78801,-131.0,-247.0
78802,-119.0,-119.0
78803,-166.0,-156.0
78804,-233.0,-230.0
78805,-165.0,-353.0
78806,-295.0,-164.0
78807,-424.0,-329.0
78808,-182.0,-467.0
78809,-181.0,-140.0
78810,-151.0,-219.0
78811,-143.0,-310.0
78812,-193.0,-311.0
78813,-277.0,-235.0
78814,-126.0,-362.0
78815,-168.0,-168.0
78816,-286.0,-170.0
78817,-146.0,-230.0
78818,-128.0,-142.0
78819,-140.0,-152.0
78820,-149.0,-181.0
78821,-144.0,-160.0
78822,-213.0,-173.0
78823,-179.0,-226.0
78824,-140.0,-146.0
78825,-186.0,-286.0
78826,-377.0,-253.0
78827,-413.0,-500.0
78828,-213.0,-214.0
78829,-240.0,-139.0
78830,-144.0,-159.0
78831,-149.0,-173.0
78832,-151.0,-179.0
78833,-153.0,-159.0
78834,-123.0,-260.0
78835,-108.0,-201.0
78836,-138.0,-130.0
78837,-194.0,-300.0
78838,-133.0,-199.0
78839,-134.0,-286.0
78840,-130.0,-150.0
78841,-125.0,-196.0
78842,-160.0,-110.0
78843,-178.0,-167.0
78844,-221.0,-237.0
78845,-148.0,-117.0
78846,-320.0,-263.0
78847,-147.0,-121.0
78848,-157.0,-335.0
78849,-172.0,-127.0
78850,-198.0,-112.0
78851,-110.0,-204.0
78852,-205.0,-138.0
78853,-166.0,-194.0
78854,-315.0,-195.0
78855,-181.0,-153.0
78856,-138.0,-216.0
78857,-270.0,-196.0
78858,-228.0,-156.0
78859,-316.0,-170.0
78860,-96.0,-243.0
78861,-163.0,-152.0
78862,-212.0,-215.0
78863,-169.0,-226.0
78864,-173.0,-179.0
78865,-107.0,-199.0
78866,-127.0,-139.0
78867,-121.0,-186.0
78868,-205.0,-174.0
78869,-125.0,-182.0
78870,-277.0,-357.0
78871,-206.0,-171.0
78872,-143.0,-198.0
78873,-126.0,-216.0
78874,-310.0,-121.0
78875,-147.0,-276.0
78876,-146.0,-317.0
78877,-198.0,-193.0
78878,-306.0,-276.0
78879,-304.0,-214.0
78880,-145.0,-214.0
78881,-214.0,-186.0
78882,-156.0,-242.0
78883,-143.0,-161.0
78884,-215.0,-183.0
78885,-143.0,-176.0
78886,-158.0,-300.0
78887,-207.0,-178.0
78888,-307.0,-121.0
78889,-198.0,-223.0
78890,-135.0,-182.0
78891,-226.0,-116.0
78892,-173.0,-183.0
78893,-188.0,-432.0
78894,-278.0,-194.0
78895,-264.0,-154.0
78896,-204.0,-152.0
78897,-233.0,-202.0
78898,-189.0,-160.0
78899,-172.0,-143.0
78900,-188.0,-210.0
78901,-198.0,-129.0
78902,-187.0,-233.0
78903,-166.0,-124.0
78904,-144.0,-127.0
78905,-180.0,-137.0
78906,-215.0,-256.0
78907,-131.0,-264.0
78908,-146.0,-115.0
78909,-141.0,-107.0
78910,-194.0,-249.0
78911,-155.0,-137.0
78912,-181.0,-162.0
78913,-153.0,-320.0
78914,-183.0,-152.0
78915,-152.0,-250.0
78916,-139.0,-129.0
78917,-195.0,-199.0
78918,-157.0,-202.0
78919,-108.0,-157.0
78920,-103.0,-207.0
78921,-134.0,-225.0
78922,-185.0,-434.0
78923,-201.0,-172.0
78924,-182.0,-127.0
78925,-134.0,-180.0
78926,-149.0,-272.0
78927,-178.0,-313.0
78928,-143.0,-203.0
78929,-133.0,-263.0
78930,-107.0,-203.0
78931,-121.0,-278.0
78932,-158.0,-139.0
78933,-155.0,-158.0
78934,-161.0,-185.0
78935,-253.0,-120.0
78936,-153.0,-157.0
78937,-203.0,-136.0
78938,-224.0,-337.0
78939,-123.0,-196.0
78940,-169.0,-181.0
78941,-395.0,-343.0
78942,-170.0,-320.0
78943,-163.0,-346.0
78944,-178.0,-250.0
78945,-412.0,-209.0
78946,-235.0,-188.0
78947,-114.0,-136.0
78948,-206.0,-143.0
78949,-500.0,-162.0
78950,-167.0,-260.0
78951,-271.0,-202.0
78952,-134.0,-154.0
78953,-124.0,-274.0
78954,-212.0,-256.0
78955,-136.0,-148.0
78956,-137.0,-155.0
78957,-201.0,-233.0
78958,-135.0,-137.0
78959,-327.0,-210.0
78960,-176.0,-218.0
78961,-146.0,-256.0
78962,-174.0,-151.0
78963,-242.0,-172.0
78964,-200.0,-133.0
78965,-236.0,-169.0
78966,-187.0,-140.0
78967,-213.0,-202.0
78968,-177.0,-191.0
78969,-114.0,-133.0
78970,-206.0,-208.0
78971,-256.0,-181.0
78972,-163.0,-368.0
78973,-121.0,-287.0
78974,-210.0,-89.0
78975,-209.0,-202.0
78976,-200.0,-295.0
78977,-174.0,-266.0
78978,-254.0,-252.0
78979,-152.0,-155.0
78980,-204.0,-177.0
78981,-156.0,-195.0
78982,-212.0,-283.0
78983,-204.0,-119.0
78984,-137.0,-142.0
78985,-187.0,-137.0
78986,-164.0,-131.0
78987,-220.0,-138.0
78988,-156.0,-389.0
78989,-241.0,-185.0
78990,-175.0,-274.0
78991,-352.0,-202.0
78992,-189.0,-177.0
78993,-241.0,-221.0
78994,-246.0,-325.0
78995,-288.0,-154.0
78996,-187.0,-294.0
78997,-178.0,-284.0
78998,-172.0,-160.0
78999,-173.0,-209.0
79000,-135.0,-325.0
79001,-221.0,-101.0
79002,-166.0,-336.0
79003,-209.0,-186.0
79004,-251.0,-144.0
79005,-147.0,-172.0
79006,-175.0,-264.0
79007,-209.0,-159.0
79008,-139.0,-148.0
79009,-140.0,-166.0
79010,-147.0,-127.0
79011,-355.0,-113.0
79012,-214.0,-186.0
79013,-170.0,-276.0
79014,-209.0,-175.0
79015,-160.0,-207.0
79016,-158.0,-180.0
79017,-285.0,-105.0
79018,-244.0,-188.0
79019,-131.0,-339.0
79020,-173.0,-247.0
79021,-160.0,-346.0
79022,-136.0,-138.0
79023,-162.0,-296.0
79024,-181.0,-115.0
79025,-302.0,-213.0
79026,-165.0,-191.0
79027,-179.0,-137.0
79028,-165.0,-287.0
79029,-158.0,-184.0
79030,-260.0,-238.0
79031,-133.0,-188.0
79032,-202.0,-175.0
79033,-234.0,-121.0
79034,-156.0,-286.0
79035,-146.0,-375.0
79036,-362.0,-163.0
79037,-224.0,-156.0
79038,-200.0,-231.0
79039,-201.0,-199.0
79040,-214.0,-147.0
79041,-205.0,-294.0
79042,-204.0,-226.0
79043,-164.0,-164.0
79044,-170.0,-247.0
79045,-177.0,-319.0
79046,-192.0,-158.0
79047,-149.0,-116.0
79048,-142.0,-211.0
79049,-223.0,-323.0
79050,-122.0,-237.0
79051,-171.0,-155.0
79052,-176.0,-189.0
79053,-214.0,-152.0
79054,-209.0,-167.0
79055,-181.0,-234.0
79056,-124.0,-128.0
79057,-179.0,-378.0
79058,-220.0,-129.0
79059,-282.0,-144.0
79060,-164.0,-135.0
79061,-263.0,-166.0
79062,-231.0,-317.0
79063,-117.0,-291.0
79064,-224.0,-306.0
79065,-106.0,-138.0
79066,-164.0,-195.0
79067,-164.0,-134.0
79068,-119.0,-249.0
79069,-223.0,-113.0
79070,-267.0,-230.0
79071,-247.0,-181.0
79072,-264.0,-256.0
79073,-153.0,-106.0
79074,-218.0,-167.0
79075,-244.0,-108.0
79076,-180.0,-185.0
79077,-340.0,-242.0
79078,-126.0,-170.0
79079,-139.0,-171.0
79080,-116.0,-202.0
79081,-145.0,-153.0
79082,-229.0,-173.0
79083,-109.0,-137.0
79084,-204.0,-223.0
79085,-143.0,-187.0
79086,-117.0,-136.0
79087,-214.0,-155.0
79088,-158.0,-351.0
79089,-321.0,-176.0
79090,-259.0,-106.0
79091,-241.0,-134.0
79092,-220.0,-154.0
79093,-122.0,-379.0
79094,-163.0,-188.0
79095,-154.0,-226.0
79096,-153.0,-245.0
79097,-190.0,-158.0
79098,-166.0,-199.0
79099,-147.0,-233.0
79100,-281.0,-126.0
79101,-218.0,-175.0
79102,-118.0,-196.0
79103,-138.0,-147.0
79104,-273.0,-153.0
79105,-148.0,-170.0
79106,-201.0,-138.0
79107,-294.0,-280.0
79108,-192.0,-150.0
79109,-217.0,-171.0
79110,-174.0,-277.0
79111,-237.0,-153.0
79112,-190.0,-137.0
79113,-243.0,-83.0
79114,-148.0,-222.0
79115,-151.0,-358.0
79116,-167.0,-169.0
79117,-189.0,-173.0
79118,-244.0,-317.0
79119,-258.0,-297.0
79120,-238.0,-181.0
79121,-229.0,-121.0
79122,-174.0,-186.0
79123,-155.0,-127.0
79124,-157.0,-116.0
79125,-147.0,-232.0
79126,-155.0,-206.0
79127,-98.0,-106.0
79128,-115.0,-156.0
79129,-123.0,-154.0
79130,-266.0,-182.0
79131,-124.0,-141.0
79132,-161.0,-217.0
79133,-196.0,-277.0
79134,-500.0,-144.0
79135,-285.0,-137.0
79136,-157.0,-197.0
79137,-346.0,-161.0
79138,-138.0,-205.0
79139,-149.0,-270.0
79140,-150.0,-465.0
79141,-154.0,-224.0
79142,-140.0,-234.0
79143,-156.0,-378.0
79144,-173.0,-167.0
79145,-131.0,-233.0
79146,-148.0,-211.0
79147,-269.0,-304.0
79148,-199.0,-391.0
79149,-135.0,-296.0
79150,-180.0,-158.0
79151,-159.0,-173.0
79152,-231.0,-155.0
79153,-159.0,-306.0
79154,-141.0,-251.0
79155,-122.0,-221.0
79156,-113.0,-136.0
79157,-125.0,-144.0
79158,-213.0,-199.0
79159,-203.0,-189.0
79160,-184.0,-199.0
79161,-142.0,-176.0
79162,-212.0,-155.0
79163,-137.0,-191.0
79164,-195.0,-137.0
79165,-207.0,-332.0
79166,-175.0,-247.0
79167,-170.0,-134.0
79168,-138.0,-155.0
79169,-238.0,-190.0
79170,-178.0,-128.0
79171,-201.0,-250.0
79172,-449.0,-334.0
79173,-178.0,-207.0
79174,-136.0,-165.0
79175,-136.0,-170.0
79176,-225.0,-156.0
79177,-199.0,-304.0
79178,-198.0,-169.0
79179,-213.0,-149.0
79180,-243.0,-114.0
79181,-206.0,-155.0
79182,-136.0,-200.0
79183,-332.0,-167.0
79184,-124.0,-231.0
79185,-156.0,-170.0
79186,-217.0,-230.0
79187,-351.0,-148.0
79188,-274.0,-192.0
79189,-169.0,-241.0
79190,-185.0,-165.0
79191,-151.0,-240.0
79192,-186.0,-145.0
79193,-206.0,-202.0
79194,-137.0,-131.0
79195,-152.0,-149.0
79196,-210.0,-327.0
79197,-129.0,-125.0
79198,-159.0,-171.0
79199,-151.0,-165.0
79200,-124.0,-186.0
79201,-192.0,-173.0
79202,-157.0,-131.0
79203,-261.0,-180.0
79204,-167.0,-218.0
79205,-173.0,-282.0
79206,-272.0,-176.0
79207,-145.0,-315.0
79208,-178.0,-294.0
79209,-195.0,-261.0
79210,-189.0,-136.0
79211,-262.0,-281.0
79212,-251.0,-168.0
79213,-138.0,-166.0
79214,-163.0,-163.0
79215,-179.0,-317.0
79216,-266.0,-124.0
79217,-143.0,-474.0
79218,-203.0,-289.0
79219,-258.0,-285.0
79220,-166.0,-165.0
79221,-136.0,-240.0
79222,-141.0,-181.0
79223,-182.0,-307.0
79224,-114.0,-276.0
79225,-170.0,-243.0
79226,-229.0,-143.0
79227,-138.0,-211.0
79228,-294.0,-112.0
79229,-197.0,-122.0
79230,-243.0,-213.0
79231,-136.0,-294.0
79232,-224.0,-179.0
79233,-164.0,-231.0
79234,-185.0,-171.0
79235,-258.0,-147.0
79236,-210.0,-135.0
79237,-287.0,-175.0
79238,-198.0,-242.0
79239,-211.0,-365.0
79240,-255.0,-190.0
79241,-140.0,-162.0
79242,-200.0,-97.0
79243,-178.0,-156.0
79244,-164.0,-134.0
79245,-279.0,-221.0
79246,-218.0,-125.0
79247,-143.0,-206.0
79248,-212.0,-144.0
79249,-134.0,-312.0
79250,-242.0,-275.0
79251,-122.0,-125.0
79252,-193.0,-154.0
79253,-125.0,-262.0
79254,-246.0,-200.0
79255,-210.0,-168.0
79256,-137.0,-298.0
79257,-217.0,-257.0
79258,-118.0,-180.0
79259,-116.0,-151.0
79260,-212.0,-361.0
79261,-279.0,-214.0
79262,-129.0,-107.0
79263,-133.0,-161.0
79264,-223.0,-156.0
79265,-141.0,-226.0
79266,-228.0,-172.0
79267,-326.0,-402.0
79268,-290.0,-203.0
79269,-137.0,-136.0
79270,-159.0,-145.0
79271,-166.0,-139.0
79272,-205.0,-344.0
79273,-500.0,-275.0
79274,-165.0,-393.0
79275,-196.0,-286.0
79276,-165.0,-212.0
79277,-160.0,-345.0
79278,-194.0,-157.0
79279,-194.0,-203.0
79280,-159.0,-189.0
79281,-214.0,-247.0
79282,-273.0,-416.0
79283,-154.0,-230.0
79284,-206.0,-119.0
79285,-170.0,-191.0
79286,-218.0,-183.0
79287,-132.0,-163.0
79288,-136.0,-311.0
79289,-155.0,-183.0
79290,-279.0,-225.0
79291,-227.0,-259.0
79292,-128.0,-242.0
79293,-284.0,-348.0
79294,-128.0,-197.0
79295,-244.0,-213.0
79296,-456.0,-169.0
79297,-212.0,-500.0
79298,-124.0,-168.0
79299,-337.0,-159.0
79300,-194.0,-145.0
79301,-252.0,-227.0
79302,-360.0,-171.0
79303,-136.0,-381.0
79304,-215.0,-219.0
79305,-325.0,-115.0
79306,-258.0,-205.0
79307,-164.0,-146.0
79308,-363.0,-500.0
79309,-202.0,-230.0
79310,-100.0,-219.0
79311,-137.0,-111.0
79312,-174.0,-156.0
79313,-128.0,-176.0
79314,-248.0,-192.0
79315,-254.0,-500.0
79316,-196.0,-209.0
79317,-229.0,-154.0
79318,-168.0,-165.0
79319,-107.0,-285.0
79320,-258.0,-180.0
79321,-233.0,-146.0
79322,-101.0,-147.0
79323,-167.0,-163.0
79324,-276.0,-162.0
79325,-356.0,-103.0
79326,-198.0,-157.0
79327,-126.0,-127.0
79328,-166.0,-199.0
79329,-198.0,-213.0
79330,-104.0,-174.0
79331,-198.0,-185.0
79332,-154.0,-189.0
79333,-140.0,-172.0
79334,-147.0,-159.0
79335,-258.0,-150.0
79336,-279.0,-208.0
79337,-380.0,-285.0
79338,-339.0,-175.0
79339,-208.0,-176.0
79340,-145.0,-137.0
79341,-197.0,-202.0
79342,-222.0,-173.0
79343,-237.0,-295.0
79344,-249.0,-166.0
79345,-113.0,-176.0
79346,-134.0,-209.0
79347,-155.0,-282.0
79348,-269.0,-195.0
79349,-200.0,-181.0
79350,-147.0,-195.0
79351,-153.0,-129.0
79352,-183.0,-189.0
79353,-250.0,-281.0
79354,-128.0,-140.0
79355,-424.0,-185.0
79356,-253.0,-225.0
79357,-234.0,-150.0
79358,-380.0,-120.0
79359,-107.0,-111.0
79360,-333.0,-193.0
79361,-112.0,-165.0
79362,-182.0,-308.0
79363,-206.0,-226.0
79364,-300.0,-164.0
79365,-210.0,-161.0
79366,-203.0,-500.0
79367,-203.0,-157.0
79368,-212.0,-193.0
79369,-207.0,-369.0
79370,-122.0,-314.0
79371,-210.0,-191.0
79372,-173.0,-167.0
79373,-107.0,-339.0
79374,-216.0,-221.0
79375,-142.0,-318.0
79376,-270.0,-255.0
79377,-239.0,-114.0
79378,-135.0,-260.0
79379,-133.0,-155.0
79380,-246.0,-108.0
79381,-158.0,-135.0
79382,-115.0,-203.0
79383,-105.0,-174.0
79384,-133.0,-269.0
79385,-221.0,-220.0
79386,-123.0,-180.0
79387,-303.0,-132.0
79388,-466.0,-213.0
79389,-210.0,-239.0
79390,-146.0,-171.0
79391,-214.0,-269.0
79392,-119.0,-206.0
79393,-269.0,-135.0
79394,-200.0,-115.0
79395,-260.0,-297.0
79396,-274.0,-174.0
79397,-246.0,-207.0
79398,-112.0,-172.0
79399,-195.0,-210.0
79400,-163.0,-138.0
79401,-196.0,-132.0
79402,-145.0,-147.0
79403,-256.0,-163.0
79404,-246.0,-260.0
79405,-175.0,-183.0
79406,-116.0,-305.0
79407,-206.0,-129.0
79408,-488.0,-152.0
79409,-181.0,-196.0
79410,-284.0,-230.0
79411,-191.0,-276.0
79412,-208.0,-274.0
79413,-145.0,-166.0
79414,-122.0,-129.0
79415,-171.0,-301.0
79416,-219.0,-117.0
79417,-173.0,-321.0
79418,-259.0,-311.0
79419,-175.0,-153.0
79420,-293.0,-140.0
79421,-139.0,-260.0
79422,-176.0,-160.0
79423,-177.0,-139.0
79424,-186.0,-307.0
79425,-209.0,-131.0
79426,-290.0,-147.0
79427,-186.0,-215.0
79428,-193.0,-110.0
79429,-96.0,-211.0
79430,-96.0,-289.0
79431,-287.0,-164.0
79432,-156.0,-193.0
79433,-209.0,-495.0
79434,-359.0,-317.0
79435,-165.0,-133.0
79436,-209.0,-244.0
79437,-274.0,-182.0
79438,-161.0,-257.0
79439,-167.0,-272.0
79440,-157.0,-170.0
79441,-309.0,-180.0
79442,-221.0,-304.0
79443,-145.0,-261.0
79444,-116.0,-333.0
79445,-141.0,-170.0
79446,-234.0,-219.0
79447,-186.0,-206.0
79448,-172.0,-187.0
79449,-202.0,-284.0
79450,-185.0,-281.0
79451,-175.0,-311.0
79452,-130.0,-189.0
79453,-130.0,-308.0
79454,-189.0,-178.0
79455,-221.0,-275.0
79456,-173.0,-245.0
79457,-206.0,-221.0
79458,-267.0,-183.0
79459,-125.0,-127.0
79460,-209.0,-178.0
79461,-204.0,-232.0
79462,-209.0,-168.0
79463,-263.0,-195.0
79464,-180.0,-223.0
